,INDICATOR,UNIT,UNIT_NUM,STUB_NAME,STUB_NAME_NUM,STUB_LABEL,STUB_LABEL_NUM,YEAR,YEAR_NUM,AGE,AGE_NUM,ESTIMATE,FLAG
5358,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 25-44 years,7.113,2007,31,25-44 years,3.0,28.6,
5359,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 25-44 years,7.113,2008,32,25-44 years,3.0,29.1,
5360,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 25-44 years,7.113,2009,33,25-44 years,3.0,29.5,
5361,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 25-44 years,7.113,2010,34,25-44 years,3.0,30.3,
5362,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 25-44 years,7.113,2011,35,25-44 years,3.0,31.0,
5363,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 25-44 years,7.113,2012,36,25-44 years,3.0,31.7,
5364,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 25-44 years,7.113,2013,37,25-44 years,3.0,31.2,
5365,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 25-44 years,7.113,2014,38,25-44 years,3.0,31.8,
5366,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 25-44 years,7.113,2015,39,25-44 years,3.0,33.5,
5367,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 25-44 years,7.113,2016,40,25-44 years,3.0,33.5,
5368,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 25-44 years,7.113,2017,41,25-44 years,3.0,35.9,
5369,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 25-44 years,7.113,2018,42,25-44 years,3.0,35.6,
5370,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 45-64 years,7.114,1950,1,45-64 years,4.0,,...
5371,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 45-64 years,7.114,1960,2,45-64 years,4.0,,...
5372,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 45-64 years,7.114,1970,3,45-64 years,4.0,,...
5373,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 45-64 years,7.114,1980,4,45-64 years,4.0,,...
5374,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 45-64 years,7.114,1981,5,45-64 years,4.0,,...
5375,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 45-64 years,7.114,1982,6,45-64 years,4.0,,...
5376,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 45-64 years,7.114,1983,7,45-64 years,4.0,,...
5377,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 45-64 years,7.114,1984,8,45-64 years,4.0,,...
5378,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 45-64 years,7.114,1985,9,45-64 years,4.0,27.3,
5379,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 45-64 years,7.114,1986,10,45-64 years,4.0,26.3,
5380,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 45-64 years,7.114,1987,11,45-64 years,4.0,25.8,
5381,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 45-64 years,7.114,1988,12,45-64 years,4.0,24.7,
5382,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 45-64 years,7.114,1989,13,45-64 years,4.0,25.9,
5383,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 45-64 years,7.114,1990,14,45-64 years,4.0,26.8,
5384,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 45-64 years,7.114,1991,15,45-64 years,4.0,26.2,
5385,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 45-64 years,7.114,1992,16,45-64 years,4.0,25.0,
5386,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 45-64 years,7.114,1993,17,45-64 years,4.0,24.9,
5387,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 45-64 years,7.114,1994,18,45-64 years,4.0,24.2,
5388,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 45-64 years,7.114,1995,19,45-64 years,4.0,24.5,
5389,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 45-64 years,7.114,1996,20,45-64 years,4.0,25.3,
5390,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 45-64 years,7.114,1997,21,45-64 years,4.0,24.8,
5391,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 45-64 years,7.114,1998,22,45-64 years,4.0,24.7,
5392,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 45-64 years,7.114,1999,23,45-64 years,4.0,23.4,
5393,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 45-64 years,7.114,2000,24,45-64 years,4.0,24.0,
5394,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 45-64 years,7.114,2001,25,45-64 years,4.0,25.9,
5395,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 45-64 years,7.114,2002,26,45-64 years,4.0,27.1,
5396,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 45-64 years,7.114,2003,27,45-64 years,4.0,27.4,
5397,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 45-64 years,7.114,2004,28,45-64 years,4.0,27.4,
5398,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 45-64 years,7.114,2005,29,45-64 years,4.0,28.2,
5399,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 45-64 years,7.114,2006,30,45-64 years,4.0,29.3,
5400,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 45-64 years,7.114,2007,31,45-64 years,4.0,30.5,
5401,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 45-64 years,7.114,2008,32,45-64 years,4.0,33.0,
5402,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 45-64 years,7.114,2009,33,45-64 years,4.0,33.6,
5403,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 45-64 years,7.114,2010,34,45-64 years,4.0,35.4,
5404,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 45-64 years,7.114,2011,35,45-64 years,4.0,35.5,
5405,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 45-64 years,7.114,2012,36,45-64 years,4.0,36.3,
5406,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 45-64 years,7.114,2013,37,45-64 years,4.0,36.1,
5407,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 45-64 years,7.114,2014,38,45-64 years,4.0,37.2,
5408,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 45-64 years,7.114,2015,39,45-64 years,4.0,37.2,
5409,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 45-64 years,7.114,2016,40,45-64 years,4.0,36.5,
5410,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 45-64 years,7.114,2017,41,45-64 years,4.0,38.2,
5411,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 45-64 years,7.114,2018,42,45-64 years,4.0,39.3,
5412,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 65 years and over,7.115,1950,1,65 years and over,5.0,,...
5413,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 65 years and over,7.115,1960,2,65 years and over,5.0,,...
5414,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 65 years and over,7.115,1970,3,65 years and over,5.0,,...
5415,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 65 years and over,7.115,1980,4,65 years and over,5.0,,...
5416,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 65 years and over,7.115,1981,5,65 years and over,5.0,,...
5417,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 65 years and over,7.115,1982,6,65 years and over,5.0,,...
5418,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 65 years and over,7.115,1983,7,65 years and over,5.0,,...
5419,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 65 years and over,7.115,1984,8,65 years and over,5.0,,...
5420,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 65 years and over,7.115,1985,9,65 years and over,5.0,46.4,
5421,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 65 years and over,7.115,1986,10,65 years and over,5.0,46.4,
5422,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 65 years and over,7.115,1987,11,65 years and over,5.0,46.9,
5423,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 65 years and over,7.115,1988,12,65 years and over,5.0,47.2,
5424,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 65 years and over,7.115,1989,13,65 years and over,5.0,44.6,
5425,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 65 years and over,7.115,1990,14,65 years and over,5.0,45.4,
5426,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 65 years and over,7.115,1991,15,65 years and over,5.0,42.8,
5427,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 65 years and over,7.115,1992,16,65 years and over,5.0,40.9,
5428,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 65 years and over,7.115,1993,17,65 years and over,5.0,41.0,
5429,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 65 years and over,7.115,1994,18,65 years and over,5.0,39.5,
5430,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 65 years and over,7.115,1995,19,65 years and over,5.0,39.0,
5431,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 65 years and over,7.115,1996,20,65 years and over,5.0,38.2,
5432,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 65 years and over,7.115,1997,21,65 years and over,5.0,36.5,
5433,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,"Sex, age and race and Hispanic origin",7,Male: Not Hispanic or Latino: White: 65 years and over,7.115,1998,22,65 years and over,5.0,37.0,
